from,to,type,confidence,reason,step
"Method:src/ui/src/abstractlogview.cpp:doRegisterShortcuts","Method:src/ui/src/abstractlogview.cpp:addToSearch#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:doRegisterShortcuts","Method:src/ui/src/abstractlogview.cpp:excludeFromSearch#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:doRegisterShortcuts","Method:src/ui/src/abstractlogview.cpp:replaceSearch#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:doRegisterShortcuts","Method:src/logdata/include/linetypes.h:FilePosition.FilePosition#2","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:doRegisterShortcuts","Method:src/ui/src/abstractlogview.cpp:selectAndDisplayRange#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:keyPressEvent","Method:src/ui/src/abstractlogview.cpp:LineChunk.size#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:keyPressEvent","Method:src/ui/src/abstractlogview.cpp:isEmpty#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:keyPressEvent","Method:src/ui/src/abstractlogview.cpp:add#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:keyPressEvent","Method:src/ui/src/abstractlogview.cpp:jumpToStartOfLine#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:keyPressEvent","Method:src/ui/src/abstractlogview.cpp:keyPressEvent#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:wheelEvent","Method:src/ui/src/abstractlogview.cpp:wheelEvent#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:wheelEvent","Method:src/ui/src/abstractlogview.cpp:jumpToBottom#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:wheelEvent","Method:src/ui/include/viewtools.h:ElasticHook.hold#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:wheelEvent","Method:src/ui/include/viewtools.h:ElasticHook.release#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:wheelEvent","Method:src/ui/src/abstractlogview.cpp:LineChunk.size#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:wheelEvent","Method:src/ui/include/viewtools.h:ElasticHook.isHooked#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:resizeEvent","Method:src/ui/src/abstractlogview.cpp:updateDisplaySize#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:event","Method:src/ui/src/abstractlogview.cpp:event#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:lineNumberToVerticalScroll","Method:src/ui/src/abstractlogview.cpp:verticalScrollMultiplicator#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:verticalScrollToLineNumber","Method:src/ui/src/abstractlogview.cpp:verticalScrollMultiplicator#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:scrollContentsBy","Method:src/ui/src/abstractlogview.cpp:getNbVisibleLines#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:scrollContentsBy","Method:src/ui/src/abstractlogview.cpp:verticalScrollToLineNumber#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:scrollContentsBy","Method:src/ui/include/overview.h:Overview.updateCurrentPosition#2","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:scrollContentsBy","Method:src/ui/src/abstractlogview.cpp:considerMouseHovering#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:paintEvent","Method:src/ui/src/abstractlogview.cpp:isEmpty#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:paintEvent","Method:src/utils/include/perfcounter.h:PerfCounter.addEvent#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:paintEvent","Method:src/utils/include/perfcounter.h:PerfCounter.readAndReset#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:paintEvent","Method:src/ui/src/abstractlogview.cpp:drawTextArea#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:paintEvent","Method:src/ui/src/abstractlogview.cpp:getNbVisibleLines#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:paintEvent","Method:src/ui/src/abstractlogview.cpp:LineChunk.size#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:paintEvent","Method:src/ui/include/viewtools.h:ElasticHook.isHooked#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:paintEvent","Method:src/ui/src/abstractlogview.cpp:getNbVisibleCols#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:paintEvent","Method:src/ui/src/abstractlogview.cpp:drawPullToFollowBar#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:setOverview","Method:src/ui/src/abstractlogview.cpp:refreshOverview#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:getViewPosition","Method:src/ui/src/abstractlogview.cpp:getNbVisibleLines#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:searchUsingFunction","Method:src/ui/src/abstractlogview.cpp:disableFollow#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:searchUsingFunction","Method:src/ui/include/quickfindpattern.h:QuickFindPattern.getMatcher#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:setQuickFindResult","Method:src/ui/include/selection.h:Portion.isValid#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:setQuickFindResult","Method:src/ui/include/selection.h:Portion.line#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:setQuickFindResult","Method:src/ui/src/abstractlogview.cpp:displayLine#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:setQuickFindResult","Method:src/ui/include/selection.h:Selection.selectPortion#1","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:setQuickFindResult","Method:src/ui/include/highlightedmatch.h:HighlightedMatchRanges.clear#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:searchForward","Method:src/ui/src/abstractlogview.cpp:searchUsingFunction#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:searchBackward","Method:src/ui/src/abstractlogview.cpp:searchUsingFunction#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:incrementallySearchForward","Method:src/ui/src/abstractlogview.cpp:searchUsingFunction#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:incrementallySearchBackward","Method:src/ui/src/abstractlogview.cpp:searchUsingFunction#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:incrementalSearchAbort","Method:src/ui/src/abstractlogview.cpp:incrementalSearchAbort#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:incrementalSearchStop","Method:src/ui/src/abstractlogview.cpp:incrementalSearchStop#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:incrementalSearchStop","Method:src/ui/src/abstractlogview.cpp:isEmpty#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:allowFollowMode","Method:src/ui/include/viewtools.h:ElasticHook.allowHook#1","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:setSearchPattern","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:setQuickHighlighters","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:followSet","Method:src/ui/include/viewtools.h:ElasticHook.hook#1","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:followSet","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:followSet","Method:src/ui/src/abstractlogview.cpp:jumpToBottom#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:textWrapSet","Method:src/ui/src/abstractlogview.cpp:updateScrollBars#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:textWrapSet","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:refreshOverview","Method:src/ui/include/abstractlogview.h:AbstractLogView.getOverview#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:refreshOverview","Method:src/ui/include/overview.h:Overview.isVisible#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:handlePatternUpdated","Method:src/ui/include/quickfind.h:QuickFind.resetLimits#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:handlePatternUpdated","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:addToSearch","Method:src/ui/include/selection.h:Selection.isPortion#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:replaceSearch","Method:src/ui/include/selection.h:Selection.isPortion#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:excludeFromSearch","Method:src/ui/include/selection.h:Selection.isPortion#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:findNextSelected","Method:src/ui/include/selection.h:Selection.isPortion#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:findPreviousSelected","Method:src/ui/include/selection.h:Selection.isPortion#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:markSelected","Method:src/ui/src/abstractlogview.cpp:LineDrawer.empty#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:saveToFile","Method:src/ui/src/abstractlogview.cpp:saveLinesToFile#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:saveSelectedToFile","Method:src/ui/src/abstractlogview.cpp:LineDrawer.empty#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:saveSelectedToFile","Method:src/ui/include/highlightedmatch.h:HighlightedMatchRanges.front#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:saveSelectedToFile","Method:src/ui/include/highlightedmatch.h:HighlightedMatchRanges.back#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:saveSelectedToFile","Method:src/ui/src/abstractlogview.cpp:saveLinesToFile#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:saveLinesToFile","Method:src/ui/src/abstractlogview.cpp:isEmpty#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:saveLinesToFile","Method:src/utils/include/atomicflag.h:AtomicFlag.set#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:saveLinesToFile","Method:src/ui/src/abstractlogview.cpp:LineChunk.size#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:saveLinesToFile","Method:src/ui/include/startupprogress.h:StartupProgress.setValue#3","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:updateSearchLimits","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:setSearchStart","Method:src/ui/src/abstractlogview.cpp:displayLineNumber#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:setSearchStart","Method:src/ui/src/abstractlogview.cpp:updateSearchLimits#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:setSearchEnd","Method:src/ui/src/abstractlogview.cpp:displayLineNumber#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:setSearchEnd","Method:src/ui/src/abstractlogview.cpp:updateSearchLimits#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:setSelectionEnd","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updateData","Method:src/ui/include/startupprogress.h:StartupProgress.setValue#3","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:updateData","Method:src/ui/src/abstractlogview.cpp:updateScrollBars#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updateData","Method:src/ui/include/quickfind.h:QuickFind.resetLimits#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:updateData","Method:src/ui/src/abstractlogview.cpp:jumpToBottom#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updateData","Method:src/ui/src/abstractlogview.cpp:getNbVisibleLines#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updateData","Method:src/ui/include/overview.h:Overview.updateCurrentPosition#2","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:updateData","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updateFont","Method:src/ui/src/abstractlogview.cpp:updateDisplaySize#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updateDisplaySize","Method:src/ui/src/abstractlogview.cpp:updateScrollBars#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updateDisplaySize","Method:src/ui/src/abstractlogview.cpp:getNbVisibleLines#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updateDisplaySize","Method:src/ui/src/abstractlogview.cpp:jumpToBottom#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:visibleLineEnd","Method:src/ui/src/abstractlogview.cpp:visibleLayoutFor#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:visibleLineEnd","Method:src/ui/src/abstractlogview.cpp:getNbVisibleLines#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:isPartialSelection","Method:src/ui/include/selection.h:Selection.isPortion#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:selectAll","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:trySelectLine","Method:src/ui/src/abstractlogview.cpp:selectAndDisplayLine#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:selectAndDisplayLine","Method:src/ui/src/abstractlogview.cpp:disableFollow#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:selectAndDisplayLine","Method:src/ui/include/selection.h:Selection.selectLine#1","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:selectAndDisplayLine","Method:src/ui/src/abstractlogview.cpp:displayLine#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:selectPortionAndDisplayLine","Method:src/ui/src/abstractlogview.cpp:disableFollow#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:selectPortionAndDisplayLine","Method:src/ui/include/selection.h:Selection.selectLine#1","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:selectPortionAndDisplayLine","Method:src/ui/src/abstractlogview.cpp:displayLine#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:jumpToLine","Method:src/ui/src/abstractlogview.cpp:getNbVisibleLines#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:jumpToLine","Method:src/ui/include/startupprogress.h:StartupProgress.setValue#3","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:jumpToLine","Method:src/ui/src/abstractlogview.cpp:lineNumberToVerticalScroll#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:setSearchLimits","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:getNbVisibleCols","Method:src/ui/include/overview.h:Overview.isVisible#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:convertCoordToLine","Method:src/ui/src/abstractlogview.cpp:LineChunk.size#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:convertCoordToLine","Method:src/ui/src/abstractlogview.cpp:LineDrawer.empty#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:convertCoordToFilePos","Method:src/ui/src/abstractlogview.cpp:LineDrawer.empty#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:convertCoordToFilePos","Method:src/ui/src/abstractlogview.cpp:LineChunk.size#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:convertCoordToFilePos","Method:src/ui/include/wrappedstring.h:WrappedString.unwrappedLine#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:convertCoordToFilePos","Method:src/ui/include/wrappedstring.h:WrappedString.wrappedLine#1","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:convertCoordToFilePos","Method:src/ui/include/wrappedstring.h:WrappedString.mid#2","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:convertCoordToFilePos","Method:src/ui/src/abstractlogview.cpp:getNbVisibleCols#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:convertCoordToFilePos","Method:src/ui/src/abstractlogview.cpp:LineChunk.end#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:displayLine","Method:src/ui/src/abstractlogview.cpp:getNbVisibleLines#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:displayLine","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:displayLine","Method:src/ui/src/abstractlogview.cpp:jumpToLine#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:displayLine","Method:src/ui/include/startupprogress.h:StartupProgress.setValue#3","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:displayLine","Method:src/ui/src/abstractlogview.cpp:LineDrawer.endColumn#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:displayLine","Method:src/ui/src/abstractlogview.cpp:getNbVisibleCols#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:moveSelection","Method:src/ui/src/abstractlogview.cpp:LineDrawer.empty#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:moveSelection","Method:src/ui/include/highlightedmatch.h:HighlightedMatchRanges.front#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:moveSelection","Method:src/ui/include/highlightedmatch.h:HighlightedMatchRanges.back#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:moveSelection","Method:src/ui/include/selection.h:Selection.selectLine#1","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:moveSelection","Method:src/ui/src/abstractlogview.cpp:displayLine#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:moveSelection","Method:src/ui/src/abstractlogview.cpp:getSelectedText#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:moveSelection","Method:src/ui/src/abstractlogview.cpp:LineChunk.size#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:jumpToStartOfLine","Method:src/ui/include/startupprogress.h:StartupProgress.setValue#3","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:jumpToEndOfLine","Method:src/ui/include/startupprogress.h:StartupProgress.setValue#3","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:jumpToEndOfLine","Method:src/ui/src/abstractlogview.cpp:maxLineLength#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:jumpToEndOfLine","Method:src/ui/src/abstractlogview.cpp:getNbVisibleCols#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:jumpToRightOfScreen","Method:src/ui/src/abstractlogview.cpp:getNbVisibleLines#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:jumpToRightOfScreen","Method:src/ui/src/abstractlogview.cpp:LineChunk.end#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:jumpToRightOfScreen","Method:src/ui/include/startupprogress.h:StartupProgress.setValue#3","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:jumpToRightOfScreen","Method:src/ui/src/abstractlogview.cpp:maxLineLength#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:jumpToRightOfScreen","Method:src/ui/src/abstractlogview.cpp:getNbVisibleCols#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:jumpToTop","Method:src/ui/include/startupprogress.h:StartupProgress.setValue#3","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:jumpToTop","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:jumpToBottom","Method:src/ui/include/startupprogress.h:StartupProgress.setValue#3","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:jumpToBottom","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:selectWordAtPosition","Method:src/logdata/include/linetypes.h:FilePosition.line#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:selectWordAtPosition","Method:src/logdata/include/linetypes.h:FilePosition.column#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:selectWordAtPosition","Method:src/ui/src/abstractlogview.cpp:isEmpty#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:selectWordAtPosition","Method:src/ui/src/abstractlogview.cpp:LineChunk.size#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:selectWordAtPosition","Method:src/ui/src/abstractlogview.cpp:LineChunk.end#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:selectWordAtPosition","Method:src/ui/src/abstractlogview.cpp:updateGlobalSelection#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:selectWordAtPosition","Method:src/ui/src/abstractlogview.cpp:forceRefresh#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updateGlobalSelection","Method:src/ui/include/selection.h:Selection.isSingleLine#0","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:selectAndDisplayRange","Method:src/ui/src/abstractlogview.cpp:disableFollow#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:selectAndDisplayRange","Method:src/logdata/include/linetypes.h:FilePosition.line#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:selectAndDisplayRange","Method:src/ui/src/abstractlogview.cpp:displayLine#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:selectAndDisplayRange","Method:src/ui/src/abstractlogview.cpp:getSelectedText#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:selectAndDisplayRange","Method:src/ui/src/abstractlogview.cpp:LineChunk.size#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:copy#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:copyWithLineNumbers#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:markSelected#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:saveToFile#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:saveSelectedToFile#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:findNextSelected#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:findPreviousSelected#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:replaceSearch#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:addToSearch#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:excludeFromSearch#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:setSearchStart#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:setSearchEnd#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/include/abstractlogview.h:AbstractLogView.clearSearchLimits#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:setSelectionStart#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:createMenu","Method:src/ui/src/abstractlogview.cpp:setSelectionEnd#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updatePreviewMenu","Method:src/ui/include/highlightedmatch.h:HighlightedMatchRanges.clear#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:updatePreviewMenu","Method:src/ui/include/previewmanager.h:PreviewManager.enabled#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:considerMouseHovering","Method:src/ui/src/abstractlogview.cpp:convertCoordToLine#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:getNbBottomWrappedVisibleLines","Method:src/ui/src/abstractlogview.cpp:getNbVisibleLines#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:getNbBottomWrappedVisibleLines","Method:src/ui/src/abstractlogview.cpp:visualRowsForRange#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updateScrollBars","Method:src/ui/src/abstractlogview.cpp:getNbVisibleLines#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updateScrollBars","Method:src/ui/src/abstractlogview.cpp:getNbVisibleCols#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:updateScrollBars","Method:src/ui/src/abstractlogview.cpp:getNbBottomWrappedVisibleLines#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/abstractlogview.cpp:drawTextArea","Method:src/ui/src/abstractlogview.cpp:getNbVisibleCols#0","CALLS",0.95,"same-file",0
